,Source Plate,Source Well,Destination Well,Transfer Volume
758,plate_1,P15,A3,25
515,plate_1,F12,A2,1528
514,plate_1,F11,A2,25
513,plate_1,F10,A2,35
512,plate_1,F09,A2,30
510,plate_1,F07,A2,82
509,plate_1,F06,A2,75
508,plate_1,F05,A2,68
507,plate_1,F04,A2,55
506,plate_1,F03,A2,78
505,plate_1,F02,A2,49
504,plate_1,F01,A2,28
494,plate_1,E15,A2,25
492,plate_1,E13,A2,25
491,plate_1,E12,A2,507
490,plate_1,E11,A2,25
489,plate_1,E10,A2,29
488,plate_1,E09,A2,26
487,plate_1,E08,A2,70
486,plate_1,E07,A2,33
485,plate_1,E06,A2,42
484,plate_1,E05,A2,47
483,plate_1,E04,A2,53
482,plate_1,E03,A2,57
481,plate_1,E02,A2,76
480,plate_1,E01,A2,25
516,plate_1,F13,A2,25
517,plate_1,F14,A2,35
518,plate_1,F15,A2,25
528,plate_1,G01,A2,25
563,plate_1,H12,A2,487
562,plate_1,H11,A2,25
561,plate_1,H10,A2,25
560,plate_1,H09,A2,25
559,plate_1,H08,A2,81
558,plate_1,H07,A2,53
557,plate_1,H06,A2,48
556,plate_1,H05,A2,51
555,plate_1,H04,A2,46
554,plate_1,H03,A2,60
553,plate_1,H02,A2,37
552,plate_1,H01,A2,46
470,plate_1,D15,A2,38
542,plate_1,G15,A2,25
540,plate_1,G13,A2,25
539,plate_1,G12,A2,230
538,plate_1,G11,A2,25
537,plate_1,G10,A2,26
536,plate_1,G09,A2,25
535,plate_1,G08,A2,37
534,plate_1,G07,A2,33
533,plate_1,G06,A2,44
532,plate_1,G05,A2,49
531,plate_1,G04,A2,60
530,plate_1,G03,A2,68
529,plate_1,G02,A2,47
541,plate_1,G14,A2,27
469,plate_1,D14,A2,42
468,plate_1,D13,A2,25
467,plate_1,D12,A2,656
418,plate_1,B11,A2,25
417,plate_1,B10,A2,28
416,plate_1,B09,A2,29
415,plate_1,B08,A2,63
414,plate_1,B07,A2,49
413,plate_1,B06,A2,55
412,plate_1,B05,A2,59
411,plate_1,B04,A2,49
410,plate_1,B03,A2,62
409,plate_1,B02,A2,52
408,plate_1,B01,A2,27
398,plate_1,A15,A2,56
419,plate_1,B12,A2,2000
397,plate_1,A14,A2,85
395,plate_1,A12,A2,1341
394,plate_1,A11,A1,25
393,plate_1,A10,A1,26
392,plate_1,A09,A1,32
391,plate_1,A08,A1,34
390,plate_1,A07,A1,60
389,plate_1,A06,A1,66
388,plate_1,A05,A1,56
387,plate_1,A04,A1,55
386,plate_1,A03,A1,90
385,plate_1,A02,A1,49
384,plate_1,A01,A1,35
396,plate_1,A13,A2,28
564,plate_1,H13,A2,25
420,plate_1,B13,A2,30
422,plate_1,B15,A2,44
466,plate_1,D11,A2,25
465,plate_1,D10,A2,27
464,plate_1,D09,A2,40
463,plate_1,D08,A2,46
462,plate_1,D07,A2,42
461,plate_1,D06,A2,49
460,plate_1,D05,A2,39
459,plate_1,D04,A2,37
458,plate_1,D03,A2,52
457,plate_1,D02,A2,42
456,plate_1,D01,A2,25
446,plate_1,C15,A2,79
421,plate_1,B14,A2,145
445,plate_1,C14,A2,38
443,plate_1,C12,A2,726
442,plate_1,C11,A2,25
441,plate_1,C10,A2,30
440,plate_1,C09,A2,25
439,plate_1,C08,A2,40
438,plate_1,C07,A2,50
437,plate_1,C06,A2,56
436,plate_1,C05,A2,56
435,plate_1,C04,A2,48
434,plate_1,C03,A2,79
433,plate_1,C02,A2,60
432,plate_1,C01,A2,25
444,plate_1,C13,A2,25
565,plate_1,H14,A2,26
511,plate_1,F08,A2,60
576,plate_1,I01,A2,68
707,plate_1,N12,A3,357
706,plate_1,N11,A3,28
705,plate_1,N10,A3,29
704,plate_1,N09,A3,30
703,plate_1,N08,A3,29
702,plate_1,N07,A3,48
701,plate_1,N06,A3,44
700,plate_1,N05,A3,54
699,plate_1,N04,A3,41
698,plate_1,N03,A3,77
697,plate_1,N02,A3,54
696,plate_1,N01,A3,92
708,plate_1,N13,A3,65
686,plate_1,M15,A3,37
684,plate_1,M13,A3,26
683,plate_1,M12,A3,787
682,plate_1,M11,A3,25
681,plate_1,M10,A3,25
680,plate_1,M09,A3,30
679,plate_1,M08,A3,34
678,plate_1,M07,A3,43
677,plate_1,M06,A3,39
676,plate_1,M05,A3,49
675,plate_1,M04,A3,37
674,plate_1,M03,A3,36
673,plate_1,M02,A3,49
685,plate_1,M14,A3,43
672,plate_1,M01,A3,38
709,plate_1,N14,A3,68
720,plate_1,O01,A3,64
756,plate_1,P13,A3,33
755,plate_1,P12,A3,25
754,plate_1,P11,A3,474
752,plate_1,P09,A3,26
751,plate_1,P08,A3,26
750,plate_1,P07,A3,43
749,plate_1,P06,A3,39
748,plate_1,P05,A3,55
747,plate_1,P04,A3,43
746,plate_1,P03,A3,38
745,plate_1,P02,A3,76
744,plate_1,P01,A3,50
710,plate_1,N15,A3,30
734,plate_1,O15,A3,25
732,plate_1,O13,A3,25
731,plate_1,O12,A3,530
730,plate_1,O11,A3,25
729,plate_1,O10,A3,983
728,plate_1,O09,A3,29
727,plate_1,O08,A3,82
726,plate_1,O07,A3,41
725,plate_1,O06,A3,43
566,plate_1,H15,A2,25
723,plate_1,O04,A3,60
722,plate_1,O03,A3,45
721,plate_1,O02,A3,104
733,plate_1,O14,A3,39
662,plate_1,L15,A3,25
724,plate_1,O05,A3,38
660,plate_1,L13,A3,27
611,plate_1,J12,A2,641
610,plate_1,J11,A2,26
609,plate_1,J10,A2,34
608,plate_1,J09,A2,665
607,plate_1,J08,A2,59
606,plate_1,J07,A2,49
605,plate_1,J06,A2,45
604,plate_1,J05,A2,41
603,plate_1,J04,A2,44
602,plate_1,J03,A2,58
601,plate_1,J02,A2,720
600,plate_1,J01,A2,41
590,plate_1,I15,A2,25
589,plate_1,I14,A2,25
588,plate_1,I13,A2,25
587,plate_1,I12,A2,342
586,plate_1,I11,A2,25
585,plate_1,I10,A2,27
584,plate_1,I09,A2,32
583,plate_1,I08,A2,60
582,plate_1,I07,A2,53
581,plate_1,I06,A2,58
580,plate_1,I05,A2,45
579,plate_1,I04,A2,40
578,plate_1,I03,A2,49
577,plate_1,I02,A2,43
661,plate_1,L14,A3,44
612,plate_1,J13,A2,25
613,plate_1,J14,A2,175
757,plate_1,P14,A3,72
624,plate_1,K01,A2,26
614,plate_1,J15,A2,25
659,plate_1,L12,A3,324
658,plate_1,L11,A3,38
657,plate_1,L10,A3,25
656,plate_1,L09,A3,25
655,plate_1,L08,A3,43
654,plate_1,L07,A3,43
652,plate_1,L05,A3,47
651,plate_1,L04,A3,40
650,plate_1,L03,A3,89
649,plate_1,L02,A3,442
648,plate_1,L01,A3,117
638,plate_1,K15,A3,25
653,plate_1,L06,A3,42
636,plate_1,K13,A3,25
625,plate_1,K02,A2,172
637,plate_1,K14,A3,26
627,plate_1,K04,A2,38
628,plate_1,K05,A2,35
630,plate_1,K07,A2,37
629,plate_1,K06,A2,35
631,plate_1,K08,A2,49
632,plate_1,K09,A2,25
633,plate_1,K10,A2,25
634,plate_1,K11,A2,25
635,plate_1,K12,A3,376
626,plate_1,K03,A2,55
332,plate_2,N21,A1,25
336,plate_2,O01,A1,25
333,plate_2,N22,A1,32
334,plate_2,N23,A1,33
335,plate_2,N24,A1,31
331,plate_2,N20,A1,32
341,plate_2,O06,A1,32
338,plate_2,O03,A1,25
339,plate_2,O04,A1,36
340,plate_2,O05,A1,31
342,plate_2,O07,A1,35
343,plate_2,O08,A1,43
344,plate_2,O09,A1,42
330,plate_2,N19,A1,42
337,plate_2,O02,A1,26
329,plate_2,N18,A1,30
317,plate_2,N06,A1,32
327,plate_2,N16,A1,33
312,plate_2,N01,A1,26
313,plate_2,N02,A1,25
314,plate_2,N03,A1,25
315,plate_2,N04,A1,31
316,plate_2,N05,A1,28
345,plate_2,O10,A1,41
318,plate_2,N07,A1,28
319,plate_2,N08,A1,33
320,plate_2,N09,A1,45
321,plate_2,N10,A1,37
322,plate_2,N11,A1,37
323,plate_2,N12,A1,29
324,plate_2,N13,A1,25
325,plate_2,N14,A1,29
326,plate_2,N15,A1,31
328,plate_2,N17,A1,41
346,plate_2,O11,A1,41
360,plate_2,P01,A1,27
348,plate_2,O13,A1,42
369,plate_2,P10,A1,28
370,plate_2,P11,A1,36
371,plate_2,P12,A1,34
372,plate_2,P13,A1,29
373,plate_2,P14,A1,29
374,plate_2,P15,A1,30
375,plate_2,P16,A1,33
377,plate_2,P18,A1,33
378,plate_2,P19,A1,34
379,plate_2,P20,A1,27
380,plate_2,P21,A1,25
381,plate_2,P22,A1,35
382,plate_2,P23,A1,44
383,plate_2,P24,A1,40
311,plate_2,M24,A1,30
368,plate_2,P09,A1,40
347,plate_2,O12,A1,33
367,plate_2,P08,A1,33
365,plate_2,P06,A1,34
349,plate_2,O14,A1,31
350,plate_2,O15,A1,34
351,plate_2,O16,A1,39
352,plate_2,O17,A1,43
353,plate_2,O18,A1,31
354,plate_2,O19,A1,41
355,plate_2,O20,A1,27
356,plate_2,O21,A1,26
357,plate_2,O22,A1,32
358,plate_2,O23,A1,41
359,plate_2,O24,A1,44
361,plate_2,P02,A1,28
362,plate_2,P03,A1,32
363,plate_2,P04,A1,33
364,plate_2,P05,A1,32
366,plate_2,P07,A1,27
376,plate_2,P17,A1,36
0,plate_2,A01,A1,30
308,plate_2,M21,A1,25
98,plate_2,E03,A1,30
99,plate_2,E04,A1,25
100,plate_2,E05,A1,28
101,plate_2,E06,A1,44
102,plate_2,E07,A1,26
103,plate_2,E08,A1,47
104,plate_2,E09,A1,32
105,plate_2,E10,A1,35
106,plate_2,E11,A1,33
107,plate_2,E12,A1,33
108,plate_2,E13,A1,28
109,plate_2,E14,A1,29
110,plate_2,E15,A1,25
111,plate_2,E16,A1,44
112,plate_2,E17,A1,36
97,plate_2,E02,A1,25
113,plate_2,E18,A1,31
96,plate_2,E01,A1,25
94,plate_2,D23,A1,31
79,plate_2,D08,A1,116
80,plate_2,D09,A1,40
81,plate_2,D10,A1,35
82,plate_2,D11,A1,48
83,plate_2,D12,A1,40
84,plate_2,D13,A1,40
85,plate_2,D14,A1,37
86,plate_2,D15,A1,34
87,plate_2,D16,A1,64
88,plate_2,D17,A1,34
89,plate_2,D18,A1,39
90,plate_2,D19,A1,30
91,plate_2,D20,A1,62
92,plate_2,D21,A1,31
93,plate_2,D22,A1,35
95,plate_2,D24,A1,51
114,plate_2,E19,A1,25
115,plate_2,E20,A1,36
116,plate_2,E21,A1,27
137,plate_2,F18,A1,36
138,plate_2,F19,A1,26
139,plate_2,F20,A1,37
140,plate_2,F21,A1,25
141,plate_2,F22,A1,26
142,plate_2,F23,A1,31
143,plate_2,F24,A1,31
144,plate_2,G01,A1,25
145,plate_2,G02,A1,25
146,plate_2,G03,A1,25
147,plate_2,G04,A1,34
148,plate_2,G05,A1,233
149,plate_2,G06,A1,51
150,plate_2,G07,A1,32
151,plate_2,G08,A1,52
136,plate_2,F17,A1,52
135,plate_2,F16,A1,51
134,plate_2,F15,A1,27
133,plate_2,F14,A1,30
117,plate_2,E22,A1,25
118,plate_2,E23,A1,29
119,plate_2,E24,A1,30
120,plate_2,F01,A1,27
121,plate_2,F02,A1,25
122,plate_2,F03,A1,178
123,plate_2,F04,A1,33
78,plate_2,D07,A1,31
124,plate_2,F05,A1,26
126,plate_2,F07,A1,25
127,plate_2,F08,A1,93
128,plate_2,F09,A1,32
129,plate_2,F10,A1,36
130,plate_2,F11,A1,35
131,plate_2,F12,A1,35
132,plate_2,F13,A1,29
125,plate_2,F06,A1,40
77,plate_2,D06,A1,73
76,plate_2,D05,A1,37
75,plate_2,D04,A1,35
21,plate_2,A22,A1,25
22,plate_2,A23,A1,31
23,plate_2,A24,A1,37
24,plate_2,B01,A1,27
25,plate_2,B02,A1,25
26,plate_2,B03,A1,31
27,plate_2,B04,A1,28
28,plate_2,B05,A1,26
29,plate_2,B06,A1,49
30,plate_2,B07,A1,26
31,plate_2,B08,A1,49
32,plate_2,B09,A1,34
33,plate_2,B10,A1,35
34,plate_2,B11,A1,39
35,plate_2,B12,A1,39
20,plate_2,A21,A1,25
19,plate_2,A20,A1,34
18,plate_2,A19,A1,28
17,plate_2,A18,A1,27
1,plate_2,A02,A1,26
2,plate_2,A03,A1,29
3,plate_2,A04,A1,34
4,plate_2,A05,A1,28
5,plate_2,A06,A1,30
6,plate_2,A07,A1,25
7,plate_2,A08,A1,27
36,plate_2,B13,A1,34
8,plate_2,A09,A1,32
10,plate_2,A11,A1,36
11,plate_2,A12,A1,37
12,plate_2,A13,A1,27
13,plate_2,A14,A1,27
14,plate_2,A15,A1,30
15,plate_2,A16,A1,32
16,plate_2,A17,A1,30
9,plate_2,A10,A1,32
152,plate_2,G09,A1,37
37,plate_2,B14,A1,36
39,plate_2,B16,A1,37
60,plate_2,C13,A1,33
61,plate_2,C14,A1,38
62,plate_2,C15,A1,54
63,plate_2,C16,A1,47
64,plate_2,C17,A1,36
65,plate_2,C18,A1,37
66,plate_2,C19,A1,27
67,plate_2,C20,A1,35
68,plate_2,C21,A1,31
69,plate_2,C22,A1,27
70,plate_2,C23,A1,45
71,plate_2,C24,A1,40
72,plate_2,D01,A1,27
73,plate_2,D02,A1,25
74,plate_2,D03,A1,33
59,plate_2,C12,A1,41
58,plate_2,C11,A1,47
57,plate_2,C10,A1,43
56,plate_2,C09,A1,39
40,plate_2,B17,A1,29
41,plate_2,B18,A1,33
42,plate_2,B19,A1,29
43,plate_2,B20,A1,49
44,plate_2,B21,A1,25
45,plate_2,B22,A1,25
46,plate_2,B23,A1,30
38,plate_2,B15,A1,31
47,plate_2,B24,A1,34
49,plate_2,C02,A1,25
50,plate_2,C03,A1,38
51,plate_2,C04,A1,36
52,plate_2,C05,A1,33
53,plate_2,C06,A1,58
54,plate_2,C07,A1,30
55,plate_2,C08,A1,77
48,plate_2,C01,A1,25
153,plate_2,G10,A1,36
154,plate_2,G11,A1,54
155,plate_2,G12,A1,39
254,plate_2,K15,A1,28
255,plate_2,K16,A1,32
256,plate_2,K17,A1,39
257,plate_2,K18,A1,37
258,plate_2,K19,A1,40
259,plate_2,K20,A1,29
260,plate_2,K21,A1,25
261,plate_2,K22,A1,33
262,plate_2,K23,A1,30
263,plate_2,K24,A1,37
264,plate_2,L01,A1,25
265,plate_2,L02,A1,26
266,plate_2,L03,A1,28
267,plate_2,L04,A1,28
268,plate_2,L05,A1,33
253,plate_2,K14,A1,29
252,plate_2,K13,A1,63
251,plate_2,K12,A1,27
250,plate_2,K11,A1,31
234,plate_2,J19,A1,72
235,plate_2,J20,A1,30
236,plate_2,J21,A1,25
237,plate_2,J22,A1,42
238,plate_2,J23,A1,31
239,plate_2,J24,A1,28
240,plate_2,K01,A1,25
269,plate_2,L06,A1,28
241,plate_2,K02,A1,25
243,plate_2,K04,A1,32
244,plate_2,K05,A1,32
245,plate_2,K06,A1,30
246,plate_2,K07,A1,28
247,plate_2,K08,A1,35
248,plate_2,K09,A1,38
249,plate_2,K10,A1,35
242,plate_2,K03,A1,39
233,plate_2,J18,A1,30
270,plate_2,L07,A1,29
272,plate_2,L09,A1,37
293,plate_2,M06,A1,36
294,plate_2,M07,A1,25
295,plate_2,M08,A1,33
296,plate_2,M09,A1,36
297,plate_2,M10,A1,27
298,plate_2,M11,A1,33
299,plate_2,M12,A1,25
300,plate_2,M13,A1,26
301,plate_2,M14,A1,25
302,plate_2,M15,A1,26
303,plate_2,M16,A1,27
304,plate_2,M17,A1,35
305,plate_2,M18,A1,29
306,plate_2,M19,A1,34
307,plate_2,M20,A1,25
292,plate_2,M05,A1,27
291,plate_2,M04,A1,25
290,plate_2,M03,A1,25
289,plate_2,M02,A1,25
273,plate_2,L10,A1,44
274,plate_2,L11,A1,44
275,plate_2,L12,A1,37
276,plate_2,L13,A1,31
277,plate_2,L14,A1,30
278,plate_2,L15,A1,33
279,plate_2,L16,A1,34
271,plate_2,L08,A1,36
280,plate_2,L17,A1,37
282,plate_2,L19,A1,47
283,plate_2,L20,A1,31
284,plate_2,L21,A1,29
285,plate_2,L22,A1,33
286,plate_2,L23,A1,39
287,plate_2,L24,A1,31
288,plate_2,M01,A1,25
281,plate_2,L18,A1,36
309,plate_2,M22,A1,27
232,plate_2,J17,A1,32
230,plate_2,J15,A1,28
176,plate_2,H09,A1,36
177,plate_2,H10,A1,43
178,plate_2,H11,A1,45
179,plate_2,H12,A1,34
180,plate_2,H13,A1,31
181,plate_2,H14,A1,32
182,plate_2,H15,A1,30
183,plate_2,H16,A1,51
184,plate_2,H17,A1,37
185,plate_2,H18,A1,38
186,plate_2,H19,A1,28
187,plate_2,H20,A1,36
188,plate_2,H21,A1,29
189,plate_2,H22,A1,33
190,plate_2,H23,A1,31
175,plate_2,H08,A1,55
174,plate_2,H07,A1,35
173,plate_2,H06,A1,59
172,plate_2,H05,A1,32
156,plate_2,G13,A1,28
157,plate_2,G14,A1,30
158,plate_2,G15,A1,29
159,plate_2,G16,A1,49
160,plate_2,G17,A1,33
161,plate_2,G18,A1,30
162,plate_2,G19,A1,30
191,plate_2,H24,A1,39
163,plate_2,G20,A1,37
165,plate_2,G22,A1,28
166,plate_2,G23,A1,27
167,plate_2,G24,A1,31
168,plate_2,H01,A1,25
169,plate_2,H02,A1,25
170,plate_2,H03,A1,26
171,plate_2,H04,A1,34
164,plate_2,G21,A1,28
231,plate_2,J16,A1,28
192,plate_2,I01,A1,25
194,plate_2,I03,A1,25
215,plate_2,I24,A1,37
216,plate_2,J01,A1,25
217,plate_2,J02,A1,25
218,plate_2,J03,A1,26
219,plate_2,J04,A1,28
220,plate_2,J05,A1,28
221,plate_2,J06,A1,26
222,plate_2,J07,A1,26
223,plate_2,J08,A1,37
224,plate_2,J09,A1,36
225,plate_2,J10,A1,31
226,plate_2,J11,A1,34
227,plate_2,J12,A1,28
228,plate_2,J13,A1,25
229,plate_2,J14,A1,27
214,plate_2,I23,A1,26
213,plate_2,I22,A1,25
212,plate_2,I21,A1,26
211,plate_2,I20,A1,29
195,plate_2,I04,A1,28
196,plate_2,I05,A1,244
197,plate_2,I06,A1,51
198,plate_2,I07,A1,28
199,plate_2,I08,A1,43
200,plate_2,I09,A1,41
201,plate_2,I10,A1,27
193,plate_2,I02,A1,25
202,plate_2,I11,A1,38
204,plate_2,I13,A1,25
205,plate_2,I14,A1,28
206,plate_2,I15,A1,25
207,plate_2,I16,A1,47
208,plate_2,I17,A1,28
209,plate_2,I18,A1,30
210,plate_2,I19,A1,25
203,plate_2,I12,A1,33
310,plate_2,M23,A1,28
